DATE,OUTMS_PCH
1987-04-01,1.56185
1987-07-01,1.55194
1987-10-01,2.39792
1988-01-01,0.12889
1988-04-01,0.78455
1988-07-01,0.08201
1988-10-01,1.10962
1989-01-01,0.77459
1989-04-01,-0.61570
1989-07-01,-0.75217
1989-10-01,0.01470
1990-01-01,0.84062
1990-04-01,0.66795
1990-07-01,0.20537
1990-10-01,-1.75524
1991-01-01,-2.28273
1991-04-01,0.64457
1991-07-01,2.03826
1991-10-01,0.72626
1992-01-01,0.59269
1992-04-01,2.38574
1992-07-01,1.25499
1992-10-01,0.92736
1993-01-01,1.02945
1993-04-01,0.28740
1993-07-01,0.15755
1993-10-01,1.62509
1994-01-01,1.05794
1994-04-01,2.14439
1994-07-01,1.26812
1994-10-01,2.14654
1995-01-01,0.83783
1995-04-01,-0.26035
1995-07-01,0.41992
1995-10-01,0.93805
1996-01-01,0.40756
1996-04-01,2.28269
1996-07-01,1.70515
1996-10-01,1.20811
1997-01-01,1.99337
1997-04-01,1.28148
1997-07-01,1.79946
1997-10-01,1.78780
1998-01-01,0.30774
1998-04-01,-0.56723
1998-07-01,-0.00099
1998-10-01,1.46735
1999-01-01,1.00124
1999-04-01,1.15105
1999-07-01,1.03267
1999-10-01,2.58324
2000-01-01,2.00292
2000-04-01,1.65217
2000-07-01,-0.16921
2000-10-01,-1.03394
2001-01-01,-2.44824
2001-04-01,-2.34428
2001-07-01,-2.56141
2001-10-01,-1.88683
2002-01-01,0.11778
2002-04-01,0.91940
2002-07-01,0.34580
2002-10-01,-0.31922
2003-01-01,0.41916
2003-04-01,-0.24772
2003-07-01,0.98648
2003-10-01,1.65647
2004-01-01,1.18378
2004-04-01,1.24146
2004-07-01,1.23832
2004-10-01,1.65661
2005-01-01,1.64136
2005-04-01,0.71811
2005-07-01,0.07236
2005-10-01,2.01485
2006-01-01,1.47891
2006-04-01,0.55279
2006-07-01,0.52349
2006-10-01,0.47863
2007-01-01,0.86884
2007-04-01,1.97714
2007-07-01,1.39010
2007-10-01,2.01354
2008-01-01,1.69081
2008-04-01,-0.90615
2008-07-01,-3.99725
2008-10-01,-7.60707
2009-01-01,-9.63295
2009-04-01,-4.79462
2009-07-01,1.29259
2009-10-01,2.36903
2010-01-01,3.79406
2010-04-01,4.57732
2010-07-01,2.85878
2010-10-01,1.72834
2011-01-01,1.98010
2011-04-01,0.79459
2011-07-01,1.65624
2011-10-01,1.27941
2012-01-01,1.59551
2012-04-01,0.46628
2012-07-01,-0.00967
2012-10-01,0.43757
2013-01-01,0.63544
2013-04-01,-0.18257
2013-07-01,-0.20447
2013-10-01,0.50502
2014-01-01,-0.08282
2014-04-01,1.30627
2014-07-01,0.70332
2014-10-01,0.68044
2015-01-01,-0.34297
2015-04-01,0.15261
2015-07-01,0.46801
2015-10-01,-0.12613
2016-01-01,0.14333
2016-04-01,-0.26769
2016-07-01,0.26453
